LogType,LogMessage,OccurrenceCount
"Warning","Warning: No data found for file 'farmDetails.csv' in the current record for primary key 'Id' with value '1'. Ensure the file contains valid data for the expected field 'FarmName' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'farmDetails.csv' in the current record for primary key 'Id' with value '2'. Ensure the file contains valid data for the expected field 'FarmName' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'farmDetails.csv' in the current record for primary key 'Id' with value '3'. Ensure the file contains valid data for the expected field 'FarmName' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'farmDetails.csv' in the current record for primary key 'Id' with value '4'. Ensure the file contains valid data for the expected field 'FarmName' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'farmDetails.csv' in the current record for primary key 'Id' with value '1'. Ensure the file contains valid data for the expected field 'EmployeeCount' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'farmDetails.csv' in the current record for primary key 'Id' with value '2'. Ensure the file contains valid data for the expected field 'EmployeeCount' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'farmDetails.csv' in the current record for primary key 'Id' with value '3'. Ensure the file contains valid data for the expected field 'EmployeeCount' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'farmDetails.csv' in the current record for primary key 'Id' with value '4'. Ensure the file contains valid data for the expected field 'EmployeeCount' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'products.csv' in the current record for primary key 'Id' with value '1'. Ensure the file contains valid data for the expected field 'Name' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'products.csv' in the current record for primary key 'Id' with value '2'. Ensure the file contains valid data for the expected field 'Name' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'products.csv' in the current record for primary key 'Id' with value '3'. Ensure the file contains valid data for the expected field 'Name' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'products.csv' in the current record for primary key 'Id' with value '4'. Ensure the file contains valid data for the expected field 'Name' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'products.csv' in the current record for primary key 'Id' with value '1'. Ensure the file contains valid data for the expected field 'Category' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'products.csv' in the current record for primary key 'Id' with value '2'. Ensure the file contains valid data for the expected field 'Category' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'products.csv' in the current record for primary key 'Id' with value '3'. Ensure the file contains valid data for the expected field 'Category' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'products.csv' in the current record for primary key 'Id' with value '4'. Ensure the file contains valid data for the expected field 'Category' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'products.csv' in the current record for primary key 'Id' with value '1'. Ensure the file contains valid data for the expected field 'Price' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'products.csv' in the current record for primary key 'Id' with value '2'. Ensure the file contains valid data for the expected field 'Price' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'products.csv' in the current record for primary key 'Id' with value '3'. Ensure the file contains valid data for the expected field 'Price' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'products.csv' in the current record for primary key 'Id' with value '4'. Ensure the file contains valid data for the expected field 'Price' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'employees.csv' in the current record for primary key 'Id' with value '1'. Ensure the file contains valid data for the expected field 'Name' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'employees.csv' in the current record for primary key 'Id' with value '2'. Ensure the file contains valid data for the expected field 'Name' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'employees.csv' in the current record for primary key 'Id' with value '3'. Ensure the file contains valid data for the expected field 'Name' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'employees.csv' in the current record for primary key 'Id' with value '4'. Ensure the file contains valid data for the expected field 'Name' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'employees.csv' in the current record for primary key 'Id' with value '1'. Ensure the file contains valid data for the expected field 'Position' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'employees.csv' in the current record for primary key 'Id' with value '2'. Ensure the file contains valid data for the expected field 'Position' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'employees.csv' in the current record for primary key 'Id' with value '3'. Ensure the file contains valid data for the expected field 'Position' in the record. This could indicate missing data in the CSV.",2
"Warning","Warning: No data found for file 'employees.csv' in the current record for primary key 'Id' with value '4'. Ensure the file contains valid data for the expected field 'Position' in the record. This could indicate missing data in the CSV.",2
"Information","Processing relation: farms.csv (Id) -> farmDetails.csv (FarmId)",1
"Information","Processing 4 records from farms.csv",3
"Information","Processing relation: farms.csv (Id) -> products.csv (FarmId)",1
"Information","Processing relation: farms.csv (Id) -> employees.csv (FarmId)",1
